ID_dosen,nama_dosen,inisial
1,Hendra Putra,HP
2,Utami Lestari,UL
3,Xenia Santoso,XS
4,Yusuf Iskandar,YI
5,Teguh Purnama,TP
6,Rudi Nugroho,RN
7,Qory Lestari,QL
8,Yusuf Permata,YP
9,Budi Wijaya,BW
10,Fajar Pratama,FP
11,Fajar Putra,FP
12,Dewi Ramadhan,DR
13,Dewi Utomo,DU
14,Vera Irawan,VI
15,Kurnia Putra,KP
16,Budi Permata,BP
17,Fajar Syahputra,FS
18,Rudi Gunawan,RG
19,Indra Pratama,IP
20,Santi Syahputra,SS
21,Ahmad Mulyani,AM
22,Santi Halim,SH
23,Indra Nugroho,IN
24,Xenia Fauzi,XF
25,Rudi Ramadhan,RR
26,Teguh Halim,TH
27,Xenia Sudrajat,XS
28,Dewi Susilo,DS
29,Oscar Nugroho,ON
30,Ahmad Lestari,AL
31,Made Santoso,MS
32,Lestari Ramadhan,LR
33,Rudi Sari,RS
34,Made Wijanarko,MW
35,Gita Santoso,GS
36,Joko Santoso,JS
37,Joko Lestari,JL
38,Dewi Putra,DP
39,Eka Halim,EH
40,Eka Iskandar,EI
41,Putri Gunawan,PG
42,Rudi Utomo,RU
43,Made Putra,MP
44,Oscar Wijanarko,OW
45,Ahmad Iskandar,AI
46,Xenia Wibowo,XW
47,Putri Susilo,PS
48,Qory Sari,QS
49,Hendra Utomo,HU
50,Chandra Lestari,CL
